SEQ='MG'     NUCCHG=29                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 325119064.1  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   325693.6 
     3          2S2 2P6 3P1         (2)1( 1.5)   360557.4 
     4          2S2 2P6 3D1         (2)2( 1.5)   813451.6 
     5          2S2 2P6 3D1         (2)2( 2.5)   821532.7 

   IC RESOLVED LEVEL INDEXING           BWNR= 330181359.8 NLVL=  1125
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   598   855  3  -1    6.974559E+01   5.809E+11
   599   855  3  -1    6.969167E+01   1.094E+11
   589   856  3  -1    7.883889E+01   1.111E+11   1.071E+13   7.646E+13   1.036E+13   5.736E+12   9.686E+12   1.371E+12   4.931E+13
   591   856  3  -1    7.853312E+01   1.173E+13
   594   856  3  -1    7.745674E+01   2.407E+12
   595   856  3  -1    7.741401E+01   5.537E+10
   596   856  3  -1    7.653767E+01   3.186E+11
   597   856  3  -1    6.981852E+01   6.730E+10
   598   856  3  -1    6.977222E+01   4.471E+10
   599   856  3  -1    6.971830E+01   6.809E+10
   600   856  3  -1    6.942491E+01   8.318E+10
   603   856  3  -1    6.934227E+01   5.907E+08
   604   856  3  -1    6.930988E+01   2.343E+09
   587   857  3  -1    8.501982E+01   3.637E+10   1.071E+13   9.859E+13   2.878E+12   1.668E+13   2.502E+13   2.747E+13   2.654E+13
   588   857  3  -1    7.897744E+01   1.820E+12
   589   857  3  -1    7.884561E+01   2.867E+12
   590   857  3  -1    7.881076E+01   2.387E+09
   591   857  3  -1    7.853984E+01   8.615E+11
   592   857  3  -1    7.770934E+01   8.950E+12
   593   857  3  -1    7.749053E+01   1.472E+11
   594   857  3  -1    7.746346E+01   1.368E+11
   596   857  3  -1    7.654439E+01   1.913E+11
   597   857  3  -1    6.982524E+01   2.543E+10
   600   857  3  -1    6.943163E+01   1.825E+10
   601   857  3  -1    6.943030E+01   2.496E+11
   602   857  3  -1    6.941107E+01   1.769E+10
   603   857  3  -1    6.934899E+01   4.526E+08
   605   857  3  -1    6.844929E+01   7.078E+10
   587   858  3  -1    8.505415E+01   1.606E+11   2.534E+13   8.604E+13   1.585E+13   1.128E+13   4.489E+13   1.260E+13   1.416E+12
   588   858  3  -1    7.901177E+01   4.890E+11
   589   858  3  -1    7.887994E+01   6.519E+12
   590   858  3  -1    7.884509E+01   9.814E+11
   591   858  3  -1    7.857417E+01   7.628E+12
   592   858  3  -1    7.774367E+01   3.554E+10
   593   858  3  -1    7.752486E+01   6.730E+10
   594   858  3  -1    7.749779E+01   1.332E+11
   596   858  3  -1    7.657872E+01   9.896E+10
   597   858  3  -1    6.985957E+01   9.808E+09
   600   858  3  -1    6.946596E+01   2.364E+10
   601   858  3  -1    6.946463E+01   1.167E+10
   602   858  3  -1    6.944540E+01   1.173E+10
   605   858  3  -1    6.848362E+01   6.939E+10
   589   859  3  -1    7.888185E+01   1.227E+11   9.872E+12   1.230E+14   6.459E+13   6.090E+12   2.785E+13   1.299E+13   1.143E+13
   590   859  3  -1    7.884700E+01   8.166E+11
   591   859  3  -1    7.857608E+01   2.169E+12
   593   859  3  -1    7.752677E+01   8.335E+12
   594   859  3  -1    7.749970E+01   3.427E+09
   595   859  3  -1    7.745697E+01   4.366E+11
   596   859  3  -1    7.658063E+01   6.776E+11
   597   859  3  -1    6.986148E+01   4.823E+11
   598   859  3  -1    6.981518E+01   2.111E+11
   600   859  3  -1    6.946787E+01   1.916E+10
   589   860  3  -1    7.888305E+01   9.338E+10   5.535E+12   1.132E+14   3.001E+13   1.794E+13   6.529E+12   7.786E+12   5.089E+13
   591   860  3  -1    7.857728E+01   1.024E+12
   594   860  3  -1    7.750089E+01   2.435E+12
   595   860  3  -1    7.745817E+01   1.089E+12
   596   860  3  -1    7.658182E+01   1.368E+12
   597   860  3  -1    6.986268E+01   6.174E+11
   598   860  3  -1    6.981638E+01   3.371E+11
   599   860  3  -1    6.976245E+01   9.495E+10
   600   860  3  -1    6.946907E+01   1.505E+09
   603   860  3  -1    6.938643E+01   1.466E+10
   604   860  3  -1    6.935404E+01   1.463E+10
   590   861  3  -1    7.888802E+01   1.111E+12   4.306E+12   2.664E+14   1.555E+12   8.820E+12   6.472E+13   1.863E+14   5.000E+12
   593   861  3  -1    7.756780E+01   2.222E+11
   602   861  3  -1    6.948833E+01   1.019E+11
   599   862  3  -1    6.983592E+01   1.249E+12   1.022E+12   1.937E+12   0.000E+00   0.000E+00   0.000E+00   3.593E+11   1.577E+12
   595   863  3  -1    7.753417E+01   4.074E+11   8.671E+11   2.376E+14   2.164E+12   0.000E+00   9.318E+13   4.459E+11   1.418E+14
   598   863  3  -1    6.989238E+01   1.954E+11
   599   863  3  -1    6.983846E+01   2.648E+11
   604   863  3  -1    6.943004E+01   1.335E+11
   589   864  3  -1    7.896665E+01   2.086E+12   1.000E+13   1.829E+14   3.467E+12   3.425E+13   5.181E+13   8.656E+13   6.815E+12
   590   864  3  -1    7.893180E+01   9.110E+12
   591   864  3  -1    7.866088E+01   1.947E+12
   593   864  3  -1    7.761157E+01   2.012E+09
   594   864  3  -1    7.758450E+01   1.317E+11
   595   864  3  -1    7.754177E+01   1.194E+11
   596   864  3  -1    7.666543E+01   5.651E+10
   597   864  3  -1    6.994628E+01   7.988E+10
   600   864  3  -1    6.955267E+01   3.064E+10
   602   864  3  -1    6.953211E+01   5.031E+10
   603   864  3  -1    6.947003E+01   5.754E+09
   587   865  3  -1    8.517854E+01   2.619E+09   3.255E+12   2.937E+14   3.577E+12   5.107E+13   2.776E+13   1.975E+14   1.382E+13
   588   865  3  -1    7.913616E+01   3.339E+12
   589   865  3  -1    7.900433E+01   4.184E+10
   590   865  3  -1    7.896948E+01   4.875E+11
   591   865  3  -1    7.869856E+01   1.185E+10
   592   865  3  -1    7.786806E+01   1.127E+12
   593   865  3  -1    7.764925E+01   5.383E+08
   594   865  3  -1    7.762218E+01   6.027E+11
   596   865  3  -1    7.670311E+01   6.263E+09
   597   865  3  -1    6.998396E+01   5.864E+09
   600   865  3  -1    6.959035E+01   2.806E+10
   601   865  3  -1    6.958902E+01   2.174E+10
   602   865  3  -1    6.956979E+01   3.564E+10
   603   865  3  -1    6.950771E+01   8.888E+09
   605   865  3  -1    6.860801E+01   1.756E+11
   589   866  3  -1    7.901495E+01   7.992E+10   5.772E+12   1.205E+14   5.659E+13   1.169E+13   8.244E+12   1.166E+13   3.232E+13
   590   866  3  -1    7.898009E+01   5.781E+11
   591   866  3  -1    7.870917E+01   4.930E+10
   593   866  3  -1    7.765987E+01   7.072E+12
   594   866  3  -1    7.763279E+01   4.570E+11
   595   866  3  -1    7.759007E+01   1.535E+09
   596   866  3  -1    7.671372E+01   3.915E+10
   597   866  3  -1    6.999457E+01   3.761E+11
   598   866  3  -1    6.994828E+01   2.659E+10
   600   866  3  -1    6.960097E+01   1.159E+11
   602   866  3  -1    6.958040E+01   3.984E+10
   603   866  3  -1    6.951833E+01   1.183E+09
   589   867  3  -1    7.902393E+01   6.302E+11   1.390E+13   2.135E+14   7.250E+13   9.886E+12   5.543E+13   1.930E+13   5.641E+13
   591   867  3  -1    7.871816E+01   2.473E+12
   594   867  3  -1    7.764177E+01   9.939E+12
   595   867  3  -1    7.759905E+01   1.671E+12
   596   867  3  -1    7.672270E+01   3.735E+12
   597   867  3  -1    7.000356E+01   2.670E+09
   598   867  3  -1    6.995726E+01   5.615E+10
   599   867  3  -1    6.990334E+01   5.117E+10
   600   867  3  -1    6.960995E+01   5.661E+10
   603   867  3  -1    6.952731E+01   4.599E+10
   604   867  3  -1    6.949492E+01   3.473E+10
   589   868  3  -1    7.905136E+01   9.882E+11   1.220E+13   2.993E+14   9.488E+13   5.010E+13   4.047E+13   4.440E+13   6.943E+13
   590   868  3  -1    7.901651E+01   1.444E+10
   591   868  3  -1    7.874559E+01   1.059E+12
   593   868  3  -1    7.769628E+01   1.515E+13
   594   868  3  -1    7.766921E+01   2.476E+10
   595   868  3  -1    7.762648E+01   3.008E+11
   596   868  3  -1    7.675014E+01   5.391E+11
   597   868  3  -1    7.003099E+01   3.927E+09
   598   868  3  -1    6.998469E+01   8.304E+09
   600   868  3  -1    6.963738E+01   9.570E+09
   602   868  3  -1    6.961682E+01   1.731E+09
   603   868  3  -1    6.955474E+01   4.087E+10
   587   869  3  -1    8.529767E+01   3.492E+09   7.888E+12   1.021E+14   1.072E+12   3.002E+12   2.081E+13   6.700E+13   1.024E+13
   588   869  3  -1    7.925529E+01   2.382E+12
   589   869  3  -1    7.912346E+01   9.721E+09
   590   869  3  -1    7.908860E+01   9.737E+10
   591   869  3  -1    7.881769E+01   1.070E+09
   592   869  3  -1    7.798719E+01   1.449E+13
   593   869  3  -1    7.776838E+01   1.342E+12
   594   869  3  -1    7.774131E+01   2.302E+09
   596   869  3  -1    7.682223E+01   9.012E+10
   597   869  3  -1    7.010309E+01   6.008E+10
   600   869  3  -1    6.970948E+01   7.259E+10
   601   869  3  -1    6.970814E+01   5.165E+10
   602   869  3  -1    6.968891E+01   1.578E+11
   603   869  3  -1    6.962684E+01   2.761E+08
   605   869  3  -1    6.872714E+01   7.693E+11
   595   870  3  -1    7.770184E+01   1.405E+13   1.189E+13   1.166E+14   1.081E+14   0.000E+00   1.431E+12   3.672E+11   6.708E+12
   598   870  3  -1    7.006005E+01   2.316E+11
   599   870  3  -1    7.000612E+01   5.112E+11
   604   870  3  -1    6.959770E+01   2.744E+11
   589   871  3  -1    7.915938E+01   2.144E+11   1.109E+13   9.925E+13   6.689E+13   7.480E+11   1.791E+13   9.250E+12   4.449E+12
   591   871  3  -1    7.885360E+01   5.287E+12
   594   871  3  -1    7.777722E+01   6.255E+12
   595   871  3  -1    7.773449E+01   2.381E+12
   596   871  3  -1    7.685815E+01   1.191E+11
   598   871  3  -1    7.009270E+01   1.632E+11
   599   871  3  -1    7.003878E+01   1.714E+10
   600   871  3  -1    6.974540E+01   2.668E+09
   603   871  3  -1    6.966276E+01   1.506E+10
   604   871  3  -1    6.963036E+01   1.875E+10
   589   872  3  -1    7.916811E+01   9.248E+10   3.398E+12   4.086E+13   2.405E+13   8.342E+12   4.758E+11   5.189E+11   7.471E+12
   590   872  3  -1    7.913326E+01   2.224E+11
   591   872  3  -1    7.886234E+01   1.971E+10
   593   872  3  -1    7.781303E+01   1.428E+12
   594   872  3  -1    7.778596E+01   1.454E+12
   595   872  3  -1    7.774323E+01   2.153E+11
   596   872  3  -1    7.686689E+01   4.018E+09
   597   872  3  -1    7.014774E+01   1.077E+11
   598   872  3  -1    7.010144E+01   6.185E+10
   600   872  3  -1    6.975413E+01   3.162E+10
   602   872  3  -1    6.973356E+01   4.168E+11
   603   872  3  -1    6.967149E+01   6.108E+10
   588   873  3  -1    7.930244E+01   1.498E+11   1.289E+12   1.464E+13   7.972E+11   3.090E+11   3.235E+12   1.002E+13   2.817E+11
   589   873  3  -1    7.917061E+01   5.931E+09
   590   873  3  -1    7.913575E+01   2.154E+11
   591   873  3  -1    7.886483E+01   9.051E+09
   592   873  3  -1    7.803433E+01   5.054E+11
   593   873  3  -1    7.781552E+01   1.234E+11
   594   873  3  -1    7.778845E+01   1.005E+11
   596   873  3  -1    7.686938E+01   3.657E+09
   597   873  3  -1    7.015023E+01   9.141E+09
   600   873  3  -1    6.975663E+01   4.751E+10
   601   873  3  -1    6.975529E+01   3.347E+10
   602   873  3  -1    6.973606E+01   2.499E+11
   603   873  3  -1    6.967399E+01   8.402E+10
   605   873  3  -1    6.877428E+01   1.121E+11
   589   874  3  -1    7.920220E+01   5.990E+10   3.062E+12   3.827E+13   6.002E+12   6.035E+12   3.204E+12   9.108E+12   1.392E+13
   590   874  3  -1    7.916735E+01   2.621E+11
   591   874  3  -1    7.889643E+01   7.145E+10
   593   874  3  -1    7.784712E+01   1.749E+12
   594   874  3  -1    7.782005E+01   1.542E+10
   595   874  3  -1    7.777732E+01   1.443E+11
   596   874  3  -1    7.690098E+01   1.149E+12
   597   874  3  -1    7.018183E+01   2.735E+10
   598   874  3  -1    7.013553E+01   1.482E+10
   600   874  3  -1    6.978822E+01   7.189E+10
   602   874  3  -1    6.976766E+01   3.828E+11
   603   874  3  -1    6.970558E+01   7.715E+09
   589   875  3  -1    7.922435E+01   7.693E+10   4.408E+12   1.553E+14   1.968E+13   1.817E+13   2.990E+13   2.169E+13   6.589E+13
   591   875  3  -1    7.891858E+01   1.451E+11
   594   875  3  -1    7.784220E+01   2.975E+11
   595   875  3  -1    7.779947E+01   7.718E+11
   596   875  3  -1    7.692313E+01   4.143E+12
   597   875  3  -1    7.020398E+01   7.205E+10
   598   875  3  -1    7.015768E+01   4.569E+10
   599   875  3  -1    7.010376E+01   2.467E+10
   600   875  3  -1    6.981037E+01   1.650E+11
   603   875  3  -1    6.972773E+01   1.345E+09
   604   875  3  -1    6.969534E+01   4.517E+10
   589   876  3  -1    7.927606E+01   1.258E+12   2.900E+12   2.165E+14   6.528E+11   3.136E+12   5.848E+13   6.522E+13   8.904E+13
   590   876  3  -1    7.924120E+01   3.418E+11
   591   876  3  -1    7.897029E+01   8.317E+11
   593   876  3  -1    7.792098E+01   7.576E+10
   594   876  3  -1    7.789391E+01   7.459E+08
   595   876  3  -1    7.785118E+01   3.695E+10
   596   876  3  -1    7.697483E+01   2.998E+11
   597   876  3  -1    7.025569E+01   1.491E+10
   598   876  3  -1    7.020939E+01   2.768E+09
   600   876  3  -1    6.986208E+01   2.816E+10
   602   876  3  -1    6.984151E+01   2.643E+11
   603   876  3  -1    6.977944E+01   1.248E+09
   589   877  3  -1    7.928005E+01   4.077E+11   1.106E+13   1.144E+14   9.763E+13   2.083E+12   4.025E+12   3.975E+12   6.646E+12
   591   877  3  -1    7.897427E+01   5.967E+11
   594   877  3  -1    7.789789E+01   3.508E+12
   595   877  3  -1    7.785516E+01   2.221E+12
   596   877  3  -1    7.697882E+01   5.845E+12
   597   877  3  -1    7.025967E+01   3.487E+10
   598   877  3  -1    7.021338E+01   3.301E+11
   599   877  3  -1    7.015945E+01   1.101E+11
   600   877  3  -1    6.986607E+01   6.153E+11
   603   877  3  -1    6.978343E+01   6.320E+11
   604   877  3  -1    6.975103E+01   3.901E+10
   589   878  3  -1    7.931942E+01   6.651E+11   4.860E+12   4.598E+13   1.728E+12   1.455E+13   7.835E+12   1.332E+13   8.549E+12
   590   878  3  -1    7.928457E+01   1.460E+12
   591   878  3  -1    7.901365E+01   1.069E+10
   593   878  3  -1    7.796434E+01   1.349E+11
   594   878  3  -1    7.793727E+01   1.798E+11
   595   878  3  -1    7.789454E+01   6.026E+09
   596   878  3  -1    7.701820E+01   2.856E+12
   597   878  3  -1    7.029905E+01   1.863E+10
   598   878  3  -1    7.025275E+01   6.764E+10
   600   878  3  -1    6.990544E+01   1.923E+10
   602   878  3  -1    6.988487E+01   6.806E+10
   603   878  3  -1    6.982280E+01   9.919E+09
   589   879  3  -1    7.931946E+01   2.105E+09   3.398E+12   1.677E+14   8.708E+12   4.975E+12   7.088E+13   5.879E+11   8.255E+13
   591   879  3  -1    7.901368E+01   7.155E+11
   594   879  3  -1    7.793730E+01   7.883E+11
   595   879  3  -1    7.789457E+01   1.117E+12
   596   879  3  -1    7.701823E+01   1.050E+12
   597   879  3  -1    7.029908E+01   1.202E+10
   598   879  3  -1    7.025278E+01   2.905E+10
   599   879  3  -1    7.019886E+01   2.627E+11
   600   879  3  -1    6.990547E+01   9.816E+10
   603   879  3  -1    6.982284E+01   7.410E+09
   604   879  3  -1    6.979044E+01   3.668E+09
   590   880  3  -1    7.929026E+01   2.873E+11   4.401E+12   2.183E+14   5.482E+12   1.851E+12   5.888E+13   1.504E+14   1.713E+12
   593   880  3  -1    7.797004E+01   1.094E+12
   602   880  3  -1    6.989057E+01   8.571E+10
   587   881  3  -1    8.551461E+01   1.274E+10   2.403E+12   2.931E+14   2.729E+11   6.873E+12   8.740E+13   1.677E+14   3.086E+13
   588   881  3  -1    7.947223E+01   1.978E+11
   589   881  3  -1    7.934040E+01   3.743E+09
   590   881  3  -1    7.930555E+01   7.933E+11
   592   881  3  -1    7.820413E+01   1.396E+11
   593   881  3  -1    7.798532E+01   1.341E+10
   594   881  3  -1    7.795825E+01   2.416E+10
   596   881  3  -1    7.703918E+01   3.112E+11
   597   881  3  -1    7.032003E+01   2.914E+10
   600   881  3  -1    6.992642E+01   1.351E+11
   601   881  3  -1    6.992509E+01   1.264E+12
   602   881  3  -1    6.990585E+01   1.350E+11
   603   881  3  -1    6.984378E+01   2.269E+10
   605   881  3  -1    6.894408E+01   1.403E+11
   589   882  3  -1    7.940532E+01   2.513E+11   6.589E+12   1.484E+14   1.413E+13   3.955E+13   3.857E+13   1.134E+13   4.482E+13
   590   882  3  -1    7.937046E+01   1.698E+12
   591   882  3  -1    7.909955E+01   1.569E+12
   593   882  3  -1    7.805024E+01   2.021E+12
   594   882  3  -1    7.802317E+01   1.440E+11
   595   882  3  -1    7.798044E+01   1.055E+10
   596   882  3  -1    7.710409E+01   2.345E+12
   597   882  3  -1    7.038495E+01   3.653E+09
   598   882  3  -1    7.033865E+01   3.838E+09
   600   882  3  -1    6.999134E+01   1.630E+09
   602   882  3  -1    6.997077E+01   2.622E+10
   603   882  3  -1    6.990870E+01   7.240E+09
   589   883  3  -1    7.944594E+01   1.733E+10   1.988E+13   8.811E+13   2.725E+13   2.624E+12   1.612E+13   2.266E+13   1.946E+13
   590   883  3  -1    7.941109E+01   2.285E+11
   591   883  3  -1    7.914017E+01   8.248E+10
   593   883  3  -1    7.809086E+01   7.517E+11
   594   883  3  -1    7.806379E+01   1.804E+13
   595   883  3  -1    7.802106E+01   4.436E+11
   596   883  3  -1    7.714472E+01   1.147E+11
   597   883  3  -1    7.042557E+01   1.346E+11
   598   883  3  -1    7.037927E+01   1.454E+11
   600   883  3  -1    7.003196E+01   2.742E+10
   602   883  3  -1    7.001140E+01   3.431E+10
   603   883  3  -1    6.994932E+01   3.052E+10
   590   884  3  -1    7.943531E+01   3.882E+10   1.946E+13   3.146E+13   1.290E+13   8.972E+11   7.895E+12   9.639E+12   1.286E+11
   593   884  3  -1    7.811508E+01   6.337E+12
   602   884  3  -1    7.003562E+01   1.093E+11
   587   885  3  -1    8.565187E+01   2.117E+10   1.253E+13   4.214E+13   4.928E+12   1.480E+12   4.164E+12   1.529E+13   1.627E+13
   588   885  3  -1    7.960949E+01   9.513E+09
   589   885  3  -1    7.947766E+01   9.328E+09
   591   885  3  -1    7.917189E+01   7.168E+09
   592   885  3  -1    7.834139E+01   8.410E+12
   593   885  3  -1    7.812258E+01   7.748E+12
   594   885  3  -1    7.809551E+01   2.017E+11
   596   885  3  -1    7.717643E+01   2.691E+11
   597   885  3  -1    7.045729E+01   6.156E+10
   600   885  3  -1    7.006368E+01   1.427E+11
   601   885  3  -1    7.006234E+01   9.790E+09
   602   885  3  -1    7.004311E+01   3.346E+10
   603   885  3  -1    6.998104E+01   1.164E+11
   605   885  3  -1    6.908134E+01   1.765E+12
   589   886  3  -1    7.951992E+01   4.110E+10   1.554E+13   7.535E+13   1.637E+13   3.276E+12   1.626E+13   1.539E+13   2.406E+13
   591   886  3  -1    7.921415E+01   3.122E+11
   594   886  3  -1    7.813777E+01   5.204E+11
   595   886  3  -1    7.809504E+01   1.409E+13
   596   886  3  -1    7.721870E+01   3.219E+11
   597   886  3  -1    7.049955E+01   2.955E+09
   598   886  3  -1    7.045325E+01   2.773E+10
   599   886  3  -1    7.039933E+01   5.939E+10
   600   886  3  -1    7.010594E+01   2.113E+10
   603   886  3  -1    7.002330E+01   6.071E+11
   604   886  3  -1    6.999091E+01   3.084E+10
   588   887  3  -1    7.969194E+01   5.536E+09   3.464E+13   1.384E+14   4.584E+12   4.945E+12   3.081E+13   4.503E+13   5.299E+13
   589   887  3  -1    7.956011E+01   5.646E+10
   590   887  3  -1    7.952526E+01   6.025E+08
   591   887  3  -1    7.925434E+01   6.808E+10
   592   887  3  -1    7.842384E+01   5.513E+13
   593   887  3  -1    7.820503E+01   1.557E+13
   594   887  3  -1    7.817796E+01   1.102E+10
   596   887  3  -1    7.725889E+01   3.620E+10
   597   887  3  -1    7.053974E+01   1.691E+11
   600   887  3  -1    7.014613E+01   8.588E+09
   601   887  3  -1    7.014480E+01   4.673E+10
   602   887  3  -1    7.012556E+01   2.816E+10
   603   887  3  -1    7.006349E+01   9.296E+09
   605   887  3  -1    6.916379E+01   1.651E+11
   589   888  3  -1    7.958286E+01   3.112E+10   9.083E+12   1.037E+14   1.601E+12   7.579E+12   5.197E+13   3.016E+12   3.956E+13
   590   888  3  -1    7.954800E+01   3.458E+11
   591   888  3  -1    7.927709E+01   2.524E+12
   593   888  3  -1    7.822778E+01   5.105E+11
   594   888  3  -1    7.820070E+01   6.331E+10
   595   888  3  -1    7.815798E+01   2.907E+10
