SEQ='MG'     NUCCHG=16                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  86007310.2  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   104740.3 
     3          2S2 2P6 3P1         (2)1( 1.5)   105995.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   247928.3 
     5          2S2 2P6 3D1         (2)2( 2.5)   248073.7 

   IC RESOLVED LEVEL INDEXING           BWNR=  86586122.6 NLVL=  1096
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   599  1059  3  -1    1.545581E+01   1.808E+07
   594  1060  3  -1    1.768547E+01   5.154E+09   4.333E+09   8.618E+14   7.624E+11   0.000E+00   2.678E+13   1.573E+08   4.074E+13
   598  1060  3  -1    1.546258E+01   2.566E+07
   599  1060  3  -1    1.546169E+01   3.046E+08
   588  1061  3  -1    1.812872E+01   2.691E+10   1.390E+11   8.483E+14   3.661E+11   1.805E+12   6.972E+12   1.414E+12   2.643E+11
   591  1061  3  -1    1.805990E+01   1.279E+08
   596  1061  3  -1    1.733159E+01   1.669E+11
   604  1061  3  -1    1.536192E+01   3.928E+08
   590  1062  3  -1    1.826945E+01   2.568E+09   2.884E+10   9.196E+14   1.303E+09   3.321E+12   3.533E+12   2.349E+11   3.228E+12
   591  1062  3  -1    1.826228E+01   4.387E+09
   592  1062  3  -1    1.792132E+01   3.704E+08
   593  1062  3  -1    1.792087E+01   3.427E+09
   594  1062  3  -1    1.792021E+01   1.374E+10
   589  1063  3  -1    1.827449E+01   5.849E+09   2.883E+10   8.983E+14   9.943E+08   1.496E+12   5.080E+12   2.119E+12   9.890E+11
   590  1063  3  -1    1.827078E+01   1.373E+09
   591  1063  3  -1    1.826361E+01   1.491E+09
   592  1063  3  -1    1.792265E+01   5.735E+09
   593  1063  3  -1    1.792220E+01   1.035E+10
   596  1063  3  -1    1.753530E+01   1.604E+07
   590  1064  3  -1    1.827147E+01   1.915E+09   2.880E+10   8.899E+14   7.947E+08   5.014E+11   5.930E+12   2.849E+12   7.708E+10
   592  1064  3  -1    1.792334E+01   7.685E+09
   594  1065  3  -1    1.794070E+01   4.348E+10   3.417E+10   1.056E+15   1.169E+12   0.000E+00   1.473E+12   2.226E+05   1.421E+13
   598  1065  3  -1    1.571781E+01   2.841E+07
   599  1065  3  -1    1.571692E+01   3.332E+08
   593  1066  3  -1    1.794244E+01   4.259E+10   3.487E+10   1.054E+15   1.172E+12   6.266E+11   7.805E+11   7.286E+12   6.604E+12
   594  1066  3  -1    1.794178E+01   4.091E+09
   597  1066  3  -1    1.571955E+01   3.918E+07
   598  1066  3  -1    1.571888E+01   2.971E+08
   599  1066  3  -1    1.571800E+01   2.287E+07
   592  1067  3  -1    1.794371E+01   4.862E+10   3.537E+10   1.052E+15   1.174E+12   1.018E+12   3.435E+11   1.275E+13   9.146E+11
   593  1067  3  -1    1.794327E+01   5.661E+09
   594  1067  3  -1    1.794260E+01   1.256E+08
   597  1067  3  -1    1.572038E+01   3.138E+08
   598  1067  3  -1    1.571971E+01   2.879E+07
   587  1068  3  -1    2.022679E+01   3.156E+08   1.383E+11   9.717E+14   2.632E+11   4.830E+12   7.386E+12   2.970E+12   2.487E+12
   588  1068  3  -1    1.846429E+01   1.725E+08
   589  1068  3  -1    1.840635E+01   1.141E+08
   593  1068  3  -1    1.805406E+01   2.976E+07
   595  1068  3  -1    1.805140E+01   3.548E+10
   596  1068  3  -1    1.766716E+01   7.557E+10
   605  1068  3  -1    1.539220E+01   1.527E+08
   590  1069  3  -1    1.843346E+01   1.082E+09   1.991E+10   1.018E+15   5.570E+11   1.295E+12   1.099E+13   3.382E+13   8.142E+10
   592  1069  3  -1    1.808532E+01   5.097E+09
   601  1069  3  -1    1.574318E+01   4.574E+08
   589  1070  3  -1    1.843721E+01   3.561E+09   2.039E+10   1.001E+15   5.595E+11   2.910E+12   9.199E+12   2.329E+13   1.030E+13
   590  1070  3  -1    1.843350E+01   6.741E+08
   591  1070  3  -1    1.842634E+01   8.015E+08
   592  1070  3  -1    1.808537E+01   3.518E+09
   593  1070  3  -1    1.808493E+01   7.301E+09
   596  1070  3  -1    1.769803E+01   7.467E+07
   600  1070  3  -1    1.574347E+01   1.418E+09
   601  1070  3  -1    1.574323E+01   3.263E+08
   602  1070  3  -1    1.574280E+01   3.348E+08
   590  1071  3  -1    1.843371E+01   1.637E+09   2.103E+10   9.733E+14   5.637E+11   5.764E+12   6.026E+12   2.379E+12   3.070E+13
   591  1071  3  -1    1.842654E+01   2.139E+09
   592  1071  3  -1    1.808557E+01   1.993E+08
   593  1071  3  -1    1.808513E+01   2.068E+09
   594  1071  3  -1    1.808446E+01   1.025E+10
   596  1071  3  -1    1.769823E+01   2.709E+07
   601  1071  3  -1    1.574343E+01   6.015E+08
   602  1071  3  -1    1.574300E+01   9.664E+08
   589  1072  3  -1    1.847200E+01   8.825E+09   1.123E+10   1.037E+15   4.511E+09   6.296E+12   7.906E+12   3.165E+13   2.929E+12
   590  1072  3  -1    1.846829E+01   2.578E+09
   591  1072  3  -1    1.846112E+01   1.363E+08
   592  1072  3  -1    1.812016E+01   2.404E+09
   593  1072  3  -1    1.811971E+01   3.729E+08
   595  1072  3  -1    1.811705E+01   2.204E+08
   596  1072  3  -1    1.773281E+01   3.057E+08
   597  1072  3  -1    1.589682E+01   9.718E+08
   600  1072  3  -1    1.577826E+01   3.590E+08
   601  1072  3  -1    1.577801E+01   1.236E+08
   590  1073  3  -1    1.846924E+01   6.631E+09   1.077E+10   1.039E+15   1.958E+09   4.834E+12   9.428E+12   2.100E+13   1.378E+13
   591  1073  3  -1    1.846207E+01   1.780E+09
   592  1073  3  -1    1.812110E+01   7.010E+08
   593  1073  3  -1    1.812066E+01   2.243E+09
   594  1073  3  -1    1.811999E+01   2.297E+08
   596  1073  3  -1    1.773376E+01   1.416E+08
   597  1073  3  -1    1.589777E+01   1.783E+08
   598  1073  3  -1    1.589710E+01   1.034E+09
   601  1073  3  -1    1.577896E+01   2.668E+08
   602  1073  3  -1    1.577853E+01   9.653E+07
   588  1074  3  -1    1.853233E+01   6.195E+07   1.054E+10   1.041E+15   1.143E+10   3.627E+12   1.068E+13   3.584E+12   3.142E+13
   591  1074  3  -1    1.846351E+01   7.934E+09
   593  1074  3  -1    1.812210E+01   3.947E+08
   594  1074  3  -1    1.812144E+01   2.650E+09
   598  1074  3  -1    1.589854E+01   1.268E+08
   599  1074  3  -1    1.589766E+01   1.169E+09
   602  1074  3  -1    1.577998E+01   3.496E+08
   588  1075  3  -1    1.855450E+01   2.619E+08   9.817E+10   8.836E+14   4.314E+08   5.733E+11   1.557E+12   8.228E+11   1.814E+12
   596  1075  3  -1    1.775738E+01   9.774E+10
   603  1075  3  -1    1.579467E+01   1.385E+08
   588  1076  3  -1    1.855938E+01   2.541E+09   1.120E+10   9.179E+14   2.954E+12   5.718E+12   1.362E+13   2.768E+13   4.312E+13
   591  1076  3  -1    1.849056E+01   7.726E+07
   596  1076  3  -1    1.776225E+01   9.525E+09
   603  1076  3  -1    1.579954E+01   6.798E+08
   604  1076  3  -1    1.579258E+01   1.581E+09
   587  1077  3  -1    2.037901E+01   1.153E+09   4.597E+09   9.258E+14   1.158E+12   4.253E+12   9.851E+12   2.476E+13   4.074E+13
   588  1077  3  -1    1.861651E+01   3.503E+08
   596  1077  3  -1    1.781938E+01   7.165E+08
   603  1077  3  -1    1.585667E+01   8.581E+08
   605  1077  3  -1    1.554442E+01   2.941E+09
   597  1079  3  -1    1.728173E+01   4.360E+07   3.475E+07   1.566E+15   6.055E+06   2.182E+06   3.464E+06   2.314E+08   1.141E+08
   598  1080  3  -1    1.728351E+01   5.626E+07   4.404E+07   1.566E+15   2.466E+06   0.000E+00   2.421E+06   8.865E+07   1.600E+08
   599  1081  3  -1    1.728573E+01   4.431E+07   3.625E+07   1.565E+15   0.000E+00   0.000E+00   0.000E+00   6.383E+06   1.244E+08
   597  1083  3  -1    1.740689E+01   1.444E+11   1.121E+11   1.306E+15   5.247E+07   1.531E+07   3.103E+07   1.194E+12   3.690E+11
   598  1083  3  -1    1.740622E+01   8.746E+09
   599  1083  3  -1    1.740533E+01   1.075E+08
   603  1083  3  -1    1.728017E+01   4.495E+07
   598  1084  3  -1    1.741047E+01   1.361E+11   1.126E+11   1.308E+15   2.477E+07   0.000E+00   1.537E+05   7.131E+11   8.409E+11
   599  1084  3  -1    1.740958E+01   6.792E+09
   599  1085  3  -1    1.741492E+01   1.388E+11   1.135E+11   1.309E+15   0.000E+00   0.000E+00   0.000E+00   1.863E+11   1.357E+12
   592  1086  3  -1    1.967483E+01   9.747E+07   1.972E+10   1.517E+15   1.583E+10   4.313E+08   3.957E+07   4.849E+11   7.884E+10
   597  1086  3  -1    1.745149E+01   1.832E+10
   598  1086  3  -1    1.745082E+01   7.353E+08
   601  1086  3  -1    1.733268E+01   2.924E+08
   602  1086  3  -1    1.733226E+01   4.167E+07
   603  1086  3  -1    1.732477E+01   7.971E+07
   593  1087  3  -1    1.967633E+01   8.480E+07   2.032E+10   1.518E+15   1.548E+10   8.073E+08   4.533E+07   2.399E+11   3.194E+11
   597  1087  3  -1    1.745344E+01   1.358E+09
   598  1087  3  -1    1.745277E+01   1.816E+10
   599  1087  3  -1    1.745188E+01   3.438E+08
   602  1087  3  -1    1.733420E+01   7.277E+08
   603  1087  3  -1    1.732672E+01   2.074E+08
   594  1088  3  -1    1.967910E+01   9.226E+07   2.016E+10   1.517E+15   1.573E+10   0.000E+00   1.272E+08   1.970E+10   5.379E+11
   598  1088  3  -1    1.745621E+01   8.547E+08
   599  1088  3  -1    1.745532E+01   1.942E+10
   589  1089  3  -1    2.004467E+01   2.867E+08   2.790E+10   1.572E+15   1.004E+06   5.450E+09   4.216E+09   3.394E+11   4.170E+10
   590  1089  3  -1    2.004097E+01   6.960E+07
   597  1089  3  -1    1.746950E+01   7.241E+09
   600  1089  3  -1    1.735094E+01   2.667E+10
   601  1089  3  -1    1.735069E+01   6.377E+09
   602  1089  3  -1    1.735026E+01   2.236E+08
   590  1090  3  -1    2.004152E+01   2.088E+08   2.785E+10   1.574E+15   2.788E+08   4.061E+09   5.652E+09   2.154E+11   1.456E+11
   591  1090  3  -1    2.003435E+01   3.920E+07
   597  1090  3  -1    1.747005E+01   3.809E+08
   598  1090  3  -1    1.746938E+01   8.016E+09
   601  1090  3  -1    1.735124E+01   2.047E+10
   602  1090  3  -1    1.735082E+01   3.795E+09
   591  1091  3  -1    2.003522E+01   2.253E+08   2.851E+10   1.575E+15   5.751E+08   2.806E+09   7.409E+09   5.784E+10   2.859E+11
   598  1091  3  -1    1.747025E+01   5.303E+07
   599  1091  3  -1    1.746937E+01   8.697E+09
   602  1091  3  -1    1.735168E+01   2.394E+10
   597  1093  3  -1    1.748698E+01   1.211E+08   3.781E+08   1.651E+15   3.197E+05   5.389E+07   1.157E+08   5.786E+09   1.043E+09
   600  1093  3  -1    1.736841E+01   2.157E+08
   601  1093  3  -1    1.736816E+01   8.669E+07
   597  1094  3  -1    1.748882E+01   4.380E+07   7.636E+08   1.649E+15   5.324E+04   8.736E+07   2.099E+08   7.061E+09   6.213E+09
   598  1094  3  -1    1.748815E+01   2.542E+08
   601  1094  3  -1    1.737001E+01   4.134E+08
   602  1094  3  -1    1.736958E+01   1.102E+08
   598  1095  3  -1    1.749053E+01   4.384E+07   7.650E+08   1.648E+15   1.024E+07   1.408E+08   1.776E+08   7.415E+08   1.166E+10
   599  1095  3  -1    1.748964E+01   2.530E+08
   602  1095  3  -1    1.737196E+01   5.286E+08
   599  1096  3  -1    1.749227E+01   2.915E+07   3.061E+07   1.649E+15   3.580E+07   0.000E+00   6.332E+06   4.345E+07   1.098E+09
   588  1097  3  -1    2.015201E+01   5.834E+08   9.629E+10   1.426E+15   2.536E+10   2.830E+10   5.649E+10   4.111E+11   6.280E+11
   597  1097  3  -1    1.751889E+01   1.409E+08
   599  1097  3  -1    1.751734E+01   4.278E+07
   602  1097  3  -1    1.739966E+01   7.973E+08
   603  1097  3  -1    1.739217E+01   1.232E+11
   604  1097  3  -1    1.738521E+01   5.559E+09
   598  1098  3  -1    1.753187E+01   7.486E+07   6.267E+10   1.363E+15   1.104E+07   7.437E+07   3.557E+07   7.181E+11   1.023E+12
   601  1098  3  -1    1.741373E+01   8.266E+07
   602  1098  3  -1    1.741330E+01   9.671E+08
   603  1098  3  -1    1.740582E+01   6.152E+10
   600  1099  3  -1    1.741502E+01   1.564E+10   4.291E+10   1.668E+15   2.734E+06   8.712E+06   3.514E+07   2.927E+08   2.521E+08
   601  1099  3  -1    1.741477E+01   1.497E+10
   602  1099  3  -1    1.741434E+01   1.350E+10
   603  1099  3  -1    1.740686E+01   1.083E+08
   600  1100  3  -1    1.742929E+01   8.709E+07   5.043E+07   1.638E+15   1.651E+03   1.147E+08   1.049E+08   3.997E+07   4.619E+07
   601  1101  3  -1    1.742966E+01   4.337E+07   3.571E+07   1.638E+15   6.059E+05   6.491E+07   8.310E+07   3.413E+07   4.653E+07
   600  1105  3  -1    1.744350E+01   4.259E+08   1.431E+09   1.680E+15   1.379E+05   4.011E+06   8.791E+06   5.807E+07   1.336E+07
   601  1105  3  -1    1.744325E+01   4.259E+08
   602  1105  3  -1    1.744282E+01   5.124E+08
   601  1108  3  -1    1.747301E+01   1.009E+08   3.027E+08   1.283E+15   8.295E+06   1.586E+07   2.042E+07   3.563E+09   4.326E+09
   597  1109  3  -1    1.759790E+01   2.089E+10   1.605E+10   1.464E+15   3.257E+07   1.668E+07   6.459E+07   6.168E+10   2.371E+10
   598  1109  3  -1    1.759723E+01   1.094E+09
   598  1110  3  -1    1.759751E+01   1.913E+10   1.566E+10   1.460E+15   1.124E+07   0.000E+00   3.403E+06   5.593E+10   3.832E+10
   599  1110  3  -1    1.759662E+01   7.788E+08
   599  1111  3  -1    1.759713E+01   1.852E+10   1.523E+10   1.453E+15   0.000E+00   0.000E+00   0.000E+00   2.485E+10   7.589E+10
   604  1111  3  -1    1.746501E+01   9.715E+07
   589  1112  3  -1    2.018850E+01   1.340E+08   1.097E+11   1.369E+15   1.444E+06   1.434E+10   1.504E+10   1.237E+12   7.920E+11
   590  1112  3  -1    2.018479E+01   3.493E+07
   597  1112  3  -1    1.761332E+01   1.196E+10
   600  1112  3  -1    1.749476E+01   1.441E+11
   601  1112  3  -1    1.749451E+01   3.864E+10
   602  1112  3  -1    1.749409E+01   1.768E+09
   590  1113  3  -1    2.018753E+01   9.691E+07   1.092E+11   1.366E+15   4.670E+06   1.073E+10   1.813E+10   9.125E+11   1.133E+12
   597  1113  3  -1    1.761606E+01   1.763E+09
   598  1113  3  -1    1.761539E+01   1.360E+10
   601  1113  3  -1    1.749725E+01   1.065E+11
   602  1113  3  -1    1.749683E+01   2.381E+10
   603  1113  3  -1    1.748934E+01   6.783E+08
   591  1114  3  -1    2.018424E+01   1.055E+08   1.088E+11   1.368E+15   6.728E+06   5.672E+09   2.256E+10   5.030E+11   1.569E+12
   598  1114  3  -1    1.761927E+01   1.157E+09
   599  1114  3  -1    1.761838E+01   1.641E+10
   602  1114  3  -1    1.750070E+01   1.196E+11
   603  1114  3  -1    1.749322E+01   1.381E+09
   598  1115  3  -1    1.766212E+01   1.301E+08   7.730E+10   1.318E+15   1.421E+08   0.000E+00   4.796E+07   1.776E+12   6.509E+11
   599  1115  3  -1    1.766123E+01   1.228E+09
   604  1115  3  -1    1.752911E+01   7.598E+10
   598  1116  3  -1    1.767108E+01   3.506E+08   1.794E+10   1.310E+15   1.649E+08   0.000E+00   6.974E+07   1.619E+12   9.537E+11
   599  1116  3  -1    1.767019E+01   1.283E+09
   604  1116  3  -1    1.753806E+01   1.639E+10
   599  1117  3  -1    1.767227E+01   5.129E+07   6.671E+08   1.304E+15   0.000E+00   0.000E+00   0.000E+00   1.226E+12   1.392E+12
   604  1117  3  -1    1.754014E+01   7.641E+08
   597  1118  3  -1    1.767583E+01   7.970E+10   8.987E+10   1.423E+15   9.645E+09   3.760E+09   9.348E+08   1.010E+12   3.457E+11
   598  1118  3  -1    1.767516E+01   7.205E+09
   601  1118  3  -1    1.755702E+01   6.849E+07
   602  1118  3  -1    1.755659E+01   3.406E+07
   597  1119  3  -1    1.767746E+01   1.043E+10   8.979E+10   1.423E+15   9.670E+09   2.530E+09   2.275E+09   6.811E+11   6.721E+11
   598  1119  3  -1    1.767679E+01   7.499E+10
   599  1119  3  -1    1.767590E+01   5.620E+09
   602  1119  3  -1    1.755822E+01   1.620E+08
   598  1121  3  -1    1.767927E+01   7.245E+09   8.941E+10   1.410E+15   9.421E+09   0.000E+00   4.749E+09   1.059E+11   1.267E+12
   599  1121  3  -1    1.767838E+01   8.110E+10
   604  1121  3  -1    1.754626E+01   2.677E+09
   590  1122  3  -1    2.025922E+01   2.668E+07   1.032E+11   1.367E+15   3.453E+09   5.393E+08   2.463E+10   1.086E+12   1.013E+12
   601  1122  3  -1    1.756895E+01   3.438E+10
   597  1123  3  -1    1.768928E+01   1.759E+07   1.038E+11   1.367E+15   3.486E+09   4.668E+09   2.079E+10   9.763E+11   1.132E+12
   600  1123  3  -1    1.757071E+01   1.064E+11
   601  1123  3  -1    1.757046E+01   2.369E+10
   602  1123  3  -1    1.757004E+01   2.647E+10
   603  1123  3  -1    1.756256E+01   2.353E+08
   591  1124  3  -1    2.025728E+01   6.341E+07   1.044E+11   1.368E+15   3.562E+09   1.362E+10   1.273E+10   7.113E+11   1.399E+12
   598  1124  3  -1    1.769231E+01   3.030E+07
   601  1124  3  -1    1.757416E+01   4.699E+10
   602  1124  3  -1    1.757374E+01   7.528E+10
   603  1124  3  -1    1.756626E+01   7.963E+08
   599  1125  3  -1    1.770771E+01   1.419E+08   1.527E+08   1.804E+15   1.253E+07   0.000E+00   1.122E+07   6.637E+08   3.266E+09
   598  1126  3  -1    1.770916E+01   3.721E+07   5.285E+07   1.819E+15   3.243E+06   1.081E+07   8.679E+06   8.862E+08   4.864E+08
   601  1127  3  -1    1.759146E+01   4.679E+07   5.115E+07   1.827E+15   6.142E+05   2.661E+07   9.276E+06   1.142E+09   7.896E+08
   601  1129  3  -1    1.759191E+01   1.076E+07   3.228E+07   1.833E+15   1.092E+06   1.900E+07   6.684E+07   6.970E+08   1.446E+09
   604  1130  3  -1    1.760956E+01   1.970E+11   1.612E+11   1.600E+15   0.000E+00   0.000E+00   0.000E+00   2.732E+10   4.480E+09
   590  1131  3  -1    2.036004E+01   2.660E+08   8.199E+09   1.661E+15   1.692E+10   1.234E+11   1.292E+11   1.611E+11   1.256E+11
   591  1131  3  -1    2.035288E+01   4.700E+08
   601  1131  3  -1    1.766976E+01   3.048E+09
   602  1131  3  -1    1.766934E+01   5.687E+09
   603  1131  3  -1    1.766186E+01   4.864E+07
   589  1132  3  -1    2.036629E+01   6.459E+08   8.847E+09   1.722E+15   1.755E+10   5.737E+10   2.011E+11   5.726E+10   2.118E+11
   590  1132  3  -1    2.036259E+01   1.571E+08
   591  1132  3  -1    2.035542E+01   1.663E+08
   600  1132  3  -1    1.767256E+01   7.865E+09
   601  1132  3  -1    1.767231E+01   2.046E+09
   602  1132  3  -1    1.767188E+01   2.105E+09
   590  1133  3  -1    2.036393E+01   2.204E+08   8.991E+09   1.753E+15   1.789E+10   1.778E+10   2.436E+11   7.094E+09   2.526E+11
   601  1133  3  -1    1.767365E+01   2.776E+09
   597  1134  3  -1    1.783787E+01   2.737E+08   7.831E+10   1.512E+15   7.492E+06   3.303E+08   1.271E+09   7.577E+10   7.080E+11
   598  1134  3  -1    1.783720E+01   5.909E+09
   599  1134  3  -1    1.783632E+01   4.371E+10
   602  1134  3  -1    1.771864E+01   2.232E+10
   603  1134  3  -1    1.771115E+01   6.340E+07
   597  1135  3  -1    1.783866E+01   8.103E+09   7.866E+10   1.516E+15   6.713E+06   1.226E+09   1.032E+09   4.450E+11   3.599E+11
   598  1135  3  -1    1.783799E+01   3.982E+10
   601  1135  3  -1    1.771985E+01   1.875E+10
   602  1135  3  -1    1.771943E+01   3.537E+09
   597  1136  3  -1    1.783911E+01   3.882E+10   7.914E+10   1.508E+15   2.246E+07   3.379E+09   6.407E+08   7.311E+11   8.881E+10
   600  1136  3  -1    1.772054E+01   2.363E+10
   601  1136  3  -1    1.772029E+01   5.751E+09
   602  1136  3  -1    1.771987E+01   2.531E+08
   603  1136  3  -1    1.771239E+01   1.878E+08
   605  1136  3  -1    1.740013E+01   1.871E+08
   595  1137  3  -1    2.007900E+01   1.736E+08   1.049E+11   1.693E+15   5.654E+09   9.162E+10   1.738E+11   3.510E+11   6.183E+11
   597  1137  3  -1    1.785878E+01   8.999E+07
   600  1137  3  -1    1.774021E+01   8.698E+07
   601  1137  3  -1    1.773997E+01   2.780E+07
   602  1137  3  -1    1.773954E+01   3.399E+08
   603  1137  3  -1    1.773206E+01   5.500E+10
   605  1137  3  -1    1.741980E+01   3.719E+10
   592  1139  3  -1    2.013075E+01   6.257E+07   8.611E+09   1.719E+15   2.779E+08   7.715E+10   1.936E+10   9.625E+11   6.526E+11
   597  1139  3  -1    1.790742E+01   7.595E+09
   598  1139  3  -1    1.790675E+01   6.888E+08
   593  1140  3  -1    2.013038E+01   5.724E+07   8.230E+09   1.710E+15   3.057E+08   4.419E+10   4.999E+10   7.077E+11   8.944E+11
   597  1140  3  -1    1.790749E+01   7.868E+08
   598  1140  3  -1    1.790682E+01   6.972E+09
   599  1140  3  -1    1.790593E+01   5.059E+08
   594  1141  3  -1    2.012982E+01   6.007E+07   7.778E+09   1.697E+15   3.170E+08   0.000E+00   9.094E+10   3.773E+11   1.207E+12
   598  1141  3  -1    1.790692E+01   5.128E+08
   599  1141  3  -1    1.790604E+01   7.325E+09
   588  1142  3  -1    2.060702E+01   2.899E+08   1.124E+11   1.756E+15   4.569E+09   1.194E+11   2.068E+11   6.406E+11   9.744E+11
   596  1142  3  -1    1.980990E+01   9.741E+07
   599  1142  3  -1    1.797235E+01   6.132E+07
   602  1142  3  -1    1.785467E+01   4.694E+08
   603  1142  3  -1    1.784719E+01   7.240E+10
   604  1142  3  -1    1.784023E+01   4.663E+10
   590  1143  3  -1    2.057086E+01   1.330E+08   7.100E+09   1.692E+15   1.757E+10   6.090E+11   4.245E+09   1.006E+11   4.853E+11
   592  1143  3  -1    2.022273E+01   7.838E+07
   601  1143  3  -1    1.788059E+01   2.155E+09
   589  1144  3  -1    2.057674E+01   3.097E+08   7.991E+09   1.684E+15   1.739E+10   4.270E+11   1.861E+11   1.665E+11   4.038E+11
   590  1144  3  -1    2.057303E+01   1.039E+08
   591  1144  3  -1    2.056587E+01   1.131E+08
   592  1144  3  -1    2.022490E+01   7.479E+07
