SEQ='MG'     NUCCHG=15                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  74085659.4  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)    87341.3 
     3          2S2 2P6 3P1         (2)1( 1.5)    88138.6 
     4          2S2 2P6 3D1         (2)2( 1.5)   203504.5 
     5          2S2 2P6 3D1         (2)2( 2.5)   203581.9 

   IC RESOLVED LEVEL INDEXING           BWNR=  74495206.5 NLVL=  1082
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   590   841  3  -1    1.161107E+01   3.095E+09
   591   841  3  -1    1.160662E+01   4.029E+09
   592   841  3  -1    1.136563E+01   5.549E+09
   593   841  3  -1    1.136540E+01   1.715E+10
   594   841  3  -1    1.136506E+01   5.293E+10
   596   841  3  -1    1.102576E+01   1.832E+07
   597   841  3  -1    9.563364E+00   4.962E+07
   598   841  3  -1    9.563020E+00   7.821E+08
   601   841  3  -1    9.465167E+00   1.106E+10
   602   841  3  -1    9.464926E+00   1.219E+09
   603   841  3  -1    9.458073E+00   2.460E+08
   594   842  3  -1    1.136949E+01   8.585E+08   6.918E+08   7.003E+12   9.209E+09   0.000E+00   5.664E+11   9.152E+10   6.336E+12
   599   842  3  -1    9.566998E+00   1.745E+07
   587   843  3  -1    1.311757E+01   8.622E+07   7.937E+10   7.359E+12   1.096E+11   4.620E+11   8.606E+11   2.259E+12   3.668E+12
   588   843  3  -1    1.168537E+01   1.518E+07
   589   843  3  -1    1.162055E+01   1.043E+09
   591   843  3  -1    1.161380E+01   1.722E+09
   593   843  3  -1    1.137258E+01   2.764E+08
   595   843  3  -1    1.131300E+01   1.583E+11
   596   843  3  -1    1.103294E+01   1.487E+09
   597   843  3  -1    9.570542E+00   3.526E+07
   600   843  3  -1    9.472476E+00   1.195E+10
   601   843  3  -1    9.472345E+00   7.669E+09
   602   843  3  -1    9.472104E+00   4.510E+09
   603   843  3  -1    9.465251E+00   6.738E+08
   588   844  3  -1    1.168765E+01   7.737E+08   7.980E+10   5.678E+13   2.327E+11   1.420E+12   8.667E+12   1.807E+12   4.466E+13
   591   844  3  -1    1.161609E+01   1.333E+09
   593   844  3  -1    1.137486E+01   5.766E+09
   594   844  3  -1    1.137452E+01   6.887E+10
   596   844  3  -1    1.103522E+01   2.125E+08
   598   844  3  -1    9.572486E+00   3.418E+07
   599   844  3  -1    9.572030E+00   1.146E+09
   602   844  3  -1    9.474392E+00   4.764E+09
   603   844  3  -1    9.467538E+00   1.938E+07
   604   844  3  -1    9.463963E+00   1.749E+08
   587   845  3  -1    1.312291E+01   3.515E+08   2.725E+11   3.242E+13   1.805E+11   1.739E+12   2.205E+12   3.870E+12   2.443E+13
   588   845  3  -1    1.169070E+01   1.293E+07
   590   845  3  -1    1.162359E+01   5.281E+07
   591   845  3  -1    1.161914E+01   1.914E+08
   592   845  3  -1    1.137814E+01   2.949E+08
   593   845  3  -1    1.137791E+01   7.087E+09
   595   845  3  -1    1.131834E+01   7.173E+11
   596   845  3  -1    1.103827E+01   5.833E+09
   600   845  3  -1    9.477812E+00   4.257E+09
   601   845  3  -1    9.477681E+00   2.322E+09
   602   845  3  -1    9.477440E+00   3.890E+08
   603   845  3  -1    9.470587E+00   3.868E+09
   591   846  3  -1    1.163656E+01   8.429E+08   5.418E+09   1.443E+13   1.101E+12   5.965E+10   2.059E+12   9.929E+12   1.285E+12
   593   846  3  -1    1.139534E+01   1.524E+09
   594   846  3  -1    1.139500E+01   4.456E+08
   596   846  3  -1    1.105570E+01   1.944E+09
   599   846  3  -1    9.592505E+00   5.743E+07
   602   846  3  -1    9.494867E+00   1.926E+07
   603   846  3  -1    9.488013E+00   6.939E+08
   604   846  3  -1    9.484438E+00   1.012E+09
   590   848  3  -1    1.164785E+01   4.772E+07   1.793E+10   5.746E+13   2.134E+11   9.587E+12   5.415E+12   1.636E+13   2.588E+13
   591   848  3  -1    1.164339E+01   3.097E+07
   592   848  3  -1    1.140240E+01   2.212E+09
   593   848  3  -1    1.140217E+01   1.569E+07
   594   848  3  -1    1.140183E+01   8.046E+09
   598   848  3  -1    9.599791E+00   2.112E+08
   601   848  3  -1    9.501937E+00   2.698E+08
   602   848  3  -1    9.501697E+00   1.053E+08
   603   848  3  -1    9.494843E+00   4.693E+09
   604   849  3  -1    9.505187E+00   1.538E+09   1.264E+09   4.568E+12   0.000E+00   0.000E+00   0.000E+00   3.185E+12   1.384E+12
   590   850  3  -1    1.166622E+01   2.761E+09   1.937E+11   7.078E+13   2.919E+12   9.323E+11   1.139E+13   5.553E+13   8.905E+09
   592   850  3  -1    1.142078E+01   6.092E+10
   601   850  3  -1    9.520316E+00   8.754E+08
   588   851  3  -1    1.173817E+01   1.048E+09   3.955E+10   7.028E+13   5.077E+11   5.724E+12   1.196E+13   3.315E+13   1.894E+13
   590   851  3  -1    1.167106E+01   2.034E+09
   591   851  3  -1    1.166661E+01   3.314E+08
   592   851  3  -1    1.142561E+01   1.514E+08
   593   851  3  -1    1.142538E+01   6.441E+09
   594   851  3  -1    1.142504E+01   1.779E+10
   596   851  3  -1    1.108574E+01   1.478E+08
   597   851  3  -1    9.623348E+00   1.975E+07
   598   851  3  -1    9.623004E+00   3.838E+07
   601   851  3  -1    9.525151E+00   5.964E+08
   602   851  3  -1    9.524910E+00   1.817E+08
   603   851  3  -1    9.518056E+00   4.752E+09
   589   852  3  -1    1.167614E+01   1.203E+10   1.896E+11   6.977E+13   2.792E+12   9.132E+11   1.138E+13   4.770E+13   6.987E+12
   590   852  3  -1    1.167385E+01   1.486E+09
   591   852  3  -1    1.166940E+01   2.098E+09
   592   852  3  -1    1.142840E+01   3.723E+10
   593   852  3  -1    1.142817E+01   8.054E+10
   595   852  3  -1    1.136860E+01   1.692E+10
   596   852  3  -1    1.108853E+01   4.370E+07
   597   852  3  -1    9.626139E+00   2.001E+08
   600   852  3  -1    9.528073E+00   5.119E+09
   601   852  3  -1    9.527942E+00   8.880E+08
   602   852  3  -1    9.527701E+00   1.932E+08
   603   852  3  -1    9.520848E+00   7.171E+07
   594   853  3  -1    1.143798E+01   3.637E+07   1.104E+09   4.396E+12   2.352E+09   0.000E+00   5.033E+10   3.653E+12   6.909E+11
   599   853  3  -1    9.635489E+00   8.914E+06
   604   853  3  -1    9.527422E+00   1.060E+09
   588   854  3  -1    1.175616E+01   1.240E+09   1.390E+11   8.698E+13   2.201E+12   1.459E+11   1.957E+13   7.045E+11   6.436E+13
   590   854  3  -1    1.168905E+01   5.270E+09
   591   854  3  -1    1.168460E+01   6.540E+09
   592   854  3  -1    1.144360E+01   8.021E+08
   593   854  3  -1    1.144337E+01   9.684E+09
   594   854  3  -1    1.144303E+01   8.089E+10
   597   854  3  -1    9.641340E+00   8.381E+07
   598   854  3  -1    9.640996E+00   6.632E+08
   601   854  3  -1    9.543143E+00   1.276E+09
   602   854  3  -1    9.542902E+00   1.155E+09
   603   854  3  -1    9.536049E+00   1.694E+09
   594   855  3  -1    1.146676E+01   2.189E+08   2.357E+08   7.683E+13   4.050E+11   0.000E+00   1.102E+13   7.301E+11   4.033E+13
   604   855  3  -1    9.556199E+00   5.788E+07
   588   856  3  -1    1.178337E+01   6.317E+07   4.447E+10   5.451E+13   7.313E+12   2.817E+12   2.282E+12   1.412E+13   7.206E+12
   591   856  3  -1    1.171180E+01   1.452E+08
   593   856  3  -1    1.147058E+01   2.148E+09
   594   856  3  -1    1.147024E+01   1.500E+10
   596   856  3  -1    1.113094E+01   3.074E+10
   598   856  3  -1    9.668203E+00   3.406E+07
   599   856  3  -1    9.667747E+00   3.316E+08
   602   856  3  -1    9.570109E+00   2.703E+07
   603   856  3  -1    9.563255E+00   3.266E+09
   604   856  3  -1    9.559680E+00   2.345E+09
   588   857  3  -1    1.178509E+01   6.030E+07   6.450E+10   4.032E+13   1.101E+13   5.602E+11   3.843E+12   4.424E+11   1.046E+13
   591   857  3  -1    1.171353E+01   1.063E+09
   593   857  3  -1    1.147231E+01   2.278E+09
   594   857  3  -1    1.147196E+01   1.579E+10
   596   857  3  -1    1.113267E+01   4.896E+10
   597   857  3  -1    9.670271E+00   1.004E+08
   598   857  3  -1    9.669927E+00   3.296E+08
   599   857  3  -1    9.669472E+00   2.026E+09
   602   857  3  -1    9.571834E+00   6.996E+07
   603   857  3  -1    9.564980E+00   3.883E+09
   604   857  3  -1    9.561405E+00   4.264E+09
   599   858  3  -1    9.677433E+00   8.846E+07   1.118E+10   2.138E+12   0.000E+00   0.000E+00   0.000E+00   5.451E+11   1.593E+12
   604   858  3  -1    9.569366E+00   1.358E+10
   587   859  3  -1    1.323045E+01   1.846E+09   7.419E+10   3.302E+13   3.791E+10   3.319E+11   1.893E+12   1.377E+12   1.144E+12
   589   859  3  -1    1.173342E+01   5.798E+08
   590   859  3  -1    1.173113E+01   6.733E+08
   591   859  3  -1    1.172667E+01   9.914E+07
   592   859  3  -1    1.148568E+01   3.210E+10
   593   859  3  -1    1.148545E+01   3.172E+09
   595   859  3  -1    1.142588E+01   6.664E+10
   596   859  3  -1    1.114581E+01   1.673E+09
   597   859  3  -1    9.683416E+00   1.164E+09
   602   859  3  -1    9.584979E+00   1.928E+07
   603   859  3  -1    9.578125E+00   4.799E+09
   588   860  3  -1    1.179954E+01   2.476E+08   5.116E+10   6.405E+13   1.065E+12   7.234E+12   3.343E+12   1.988E+13   1.360E+13
   590   860  3  -1    1.173242E+01   1.660E+08
   591   860  3  -1    1.172797E+01   1.996E+09
   592   860  3  -1    1.148697E+01   5.486E+09
   593   860  3  -1    1.148675E+01   4.189E+10
   594   860  3  -1    1.148640E+01   2.568E+08
   596   860  3  -1    1.114711E+01   7.240E+08
   597   860  3  -1    9.684712E+00   5.648E+08
   598   860  3  -1    9.684369E+00   1.382E+09
   601   860  3  -1    9.586515E+00   8.093E+07
   591   861  3  -1    1.173352E+01   2.707E+08   2.014E+10   1.640E+13   8.876E+11   1.769E+12   5.956E+11   9.467E+11   3.511E+12
   593   861  3  -1    1.149229E+01   3.382E+09
   594   861  3  -1    1.149195E+01   1.228E+10
   596   861  3  -1    1.115265E+01   1.066E+09
   598   861  3  -1    9.689914E+00   1.161E+09
   599   861  3  -1    9.689458E+00   4.258E+08
   603   861  3  -1    9.584967E+00   2.824E+09
   604   861  3  -1    9.581391E+00   5.851E+08
   588   862  3  -1    1.180769E+01   7.228E+09   2.724E+10   6.311E+13   2.091E+12   1.007E+13   3.715E+12   3.435E+13   9.965E+12
   590   862  3  -1    1.174057E+01   6.328E+08
   591   862  3  -1    1.173612E+01   1.328E+08
   592   862  3  -1    1.149512E+01   1.687E+10
   593   862  3  -1    1.149490E+01   6.660E+08
   594   862  3  -1    1.149455E+01   1.514E+09
   596   862  3  -1    1.115526E+01   4.906E+09
   597   862  3  -1    9.692862E+00   7.161E+08
   601   862  3  -1    9.594665E+00   1.146E+08
   602   862  3  -1    9.594424E+00   1.466E+07
   603   862  3  -1    9.587571E+00   8.841E+08
   594   863  3  -1    1.149879E+01   1.716E+10   1.513E+10   4.886E+13   3.407E+12   0.000E+00   1.324E+13   5.584E+11   3.164E+13
   599   863  3  -1    9.696295E+00   1.114E+09
   604   863  3  -1    9.588229E+00   6.706E+08
   588   864  3  -1    1.181810E+01   8.913E+07   4.989E+10   1.222E+14   8.909E+12   1.262E+13   1.575E+13   3.157E+13   4.584E+13
   591   864  3  -1    1.174653E+01   5.584E+08
   593   864  3  -1    1.150531E+01   4.464E+10
   594   864  3  -1    1.150497E+01   4.011E+09
   596   864  3  -1    1.116567E+01   1.067E+10
   597   864  3  -1    9.703277E+00   1.513E+08
   598   864  3  -1    9.702933E+00   1.074E+09
   599   864  3  -1    9.702477E+00   1.845E+08
   602   864  3  -1    9.604839E+00   1.388E+07
   603   864  3  -1    9.597986E+00   9.142E+08
   604   864  3  -1    9.594411E+00   2.972E+09
   587   865  3  -1    1.325624E+01   1.128E+09   3.044E+10   4.390E+13   1.063E+11   1.070E+13   2.962E+10   2.806E+13   2.093E+12
   589   865  3  -1    1.175922E+01   1.203E+08
   590   865  3  -1    1.175692E+01   5.702E+08
   591   865  3  -1    1.175247E+01   2.425E+08
   592   865  3  -1    1.151147E+01   1.180E+10
   593   865  3  -1    1.151124E+01   5.021E+08
   595   865  3  -1    1.145167E+01   1.820E+10
   596   865  3  -1    1.117160E+01   4.702E+07
   597   865  3  -1    9.709209E+00   2.352E+09
   600   865  3  -1    9.611143E+00   6.921E+08
   602   865  3  -1    9.610772E+00   5.348E+07
   603   865  3  -1    9.603918E+00   3.305E+09
   588   866  3  -1    1.182652E+01   1.080E+09   6.593E+10   1.536E+14   1.476E+13   2.866E+13   1.289E+13   7.076E+13   2.517E+13
   590   866  3  -1    1.175941E+01   4.617E+08
   592   866  3  -1    1.151396E+01   9.165E+10
   593   866  3  -1    1.151373E+01   3.476E+09
   594   866  3  -1    1.151339E+01   3.634E+08
   596   866  3  -1    1.117409E+01   1.632E+09
   597   866  3  -1    9.711695E+00   3.232E+09
   598   866  3  -1    9.711352E+00   2.395E+08
   601   866  3  -1    9.613498E+00   2.947E+07
   602   866  3  -1    9.613258E+00   5.394E+07
   603   866  3  -1    9.606404E+00   3.258E+08
   588   867  3  -1    1.183426E+01   9.776E+08   1.675E+10   4.073E+13   5.139E+11   7.988E+12   4.384E+11   1.802E+13   1.116E+13
   591   867  3  -1    1.176269E+01   1.180E+09
   592   867  3  -1    1.152170E+01   2.532E+09
   593   867  3  -1    1.152147E+01   1.071E+10
   596   867  3  -1    1.118183E+01   4.138E+08
   597   867  3  -1    9.719436E+00   4.685E+08
   598   867  3  -1    9.719092E+00   9.230E+08
   601   867  3  -1    9.621239E+00   9.252E+07
   603   867  3  -1    9.614145E+00   1.106E+08
   588   868  3  -1    1.183782E+01   1.783E+07   1.730E+10   9.258E+13   3.029E+12   1.085E+12   1.615E+13   1.075E+13   5.991E+13
   593   868  3  -1    1.152503E+01   1.972E+08
   594   868  3  -1    1.152469E+01   3.269E+09
   596   868  3  -1    1.118539E+01   1.264E+10
   598   868  3  -1    9.722652E+00   6.310E+07
   599   868  3  -1    9.722196E+00   2.084E+09
   602   868  3  -1    9.624558E+00   4.715E+08
   603   868  3  -1    9.617704E+00   1.150E+09
   604   868  3  -1    9.614129E+00   7.356E+08
   599   869  3  -1    9.728662E+00   4.510E+07   1.500E+10   3.063E+12   0.000E+00   0.000E+00   0.000E+00   4.682E+11   2.595E+12
   604   869  3  -1    9.620595E+00   1.829E+10
   590   870  3  -1    1.177819E+01   4.410E+08   1.694E+10   8.994E+13   5.595E+11   1.495E+12   1.464E+13   5.237E+13   1.597E+13
   591   870  3  -1    1.177373E+01   3.545E+08
   592   870  3  -1    1.153274E+01   8.965E+08
   593   870  3  -1    1.153251E+01   5.622E+09
   594   870  3  -1    1.153217E+01   5.404E+09
   596   870  3  -1    1.119287E+01   1.361E+08
   598   870  3  -1    9.730132E+00   1.341E+09
   601   870  3  -1    9.632279E+00   2.737E+07
   602   870  3  -1    9.632038E+00   5.501E+08
   603   870  3  -1    9.625185E+00   1.380E+07
   588   871  3  -1    1.185061E+01   2.530E+07   4.897E+10   6.114E+13   9.450E+12   7.247E+12   7.746E+12   1.120E+13   1.960E+13
   591   871  3  -1    1.177904E+01   1.995E+07
   593   871  3  -1    1.153782E+01   4.121E+10
   594   871  3  -1    1.153748E+01   1.324E+10
   596   871  3  -1    1.119818E+01   1.748E+09
   597   871  3  -1    9.735787E+00   5.733E+08
   598   871  3  -1    9.735443E+00   1.985E+09
   599   871  3  -1    9.734987E+00   9.618E+07
   603   871  3  -1    9.630496E+00   2.768E+09
   604   871  3  -1    9.626920E+00   4.063E+08
   587   872  3  -1    1.328633E+01   5.670E+08   3.410E+10   8.893E+13   2.646E+10   1.005E+12   1.381E+13   6.192E+13   1.083E+12
   589   872  3  -1    1.178930E+01   4.882E+08
   592   872  3  -1    1.154156E+01   6.519E+09
   593   872  3  -1    1.154133E+01   4.801E+09
   595   872  3  -1    1.148176E+01   4.479E+10
   596   872  3  -1    1.120169E+01   2.730E+08
   597   872  3  -1    9.739295E+00   4.454E+08
   600   872  3  -1    9.641229E+00   2.001E+08
   601   872  3  -1    9.641098E+00   5.139E+08
   602   872  3  -1    9.640858E+00   2.961E+08
   603   872  3  -1    9.634004E+00   1.171E+09
   594   873  3  -1    1.154105E+01   6.205E+10   5.794E+10   8.215E+13   1.199E+13   0.000E+00   2.215E+13   2.568E+11   4.752E+13
   598   873  3  -1    9.739017E+00   5.843E+08
   599   873  3  -1    9.738561E+00   2.757E+09
   604   873  3  -1    9.630494E+00   6.468E+09
   591   874  3  -1    1.181406E+01   1.608E+08   3.854E+10   3.829E+13   1.766E+12   2.609E+12   6.941E+11   1.876E+12   8.639E+12
   593   874  3  -1    1.157284E+01   8.869E+09
   594   874  3  -1    1.157250E+01   9.714E+08
   596   874  3  -1    1.123320E+01   7.987E+09
   597   874  3  -1    9.770806E+00   1.966E+07
   598   874  3  -1    9.770462E+00   6.028E+07
   599   874  3  -1    9.770006E+00   8.781E+07
   602   874  3  -1    9.672368E+00   7.134E+07
   603   874  3  -1    9.665515E+00   2.359E+10
   604   874  3  -1    9.661939E+00   6.471E+09
   590   875  3  -1    1.182606E+01   2.257E+08   1.610E+10   1.794E+14   2.418E+11   4.713E+11   4.064E+13   1.228E+14   5.946E+12
   592   875  3  -1    1.158061E+01   2.833E+09
   601   875  3  -1    9.680155E+00   2.309E+09
   594   876  3  -1    1.158481E+01   1.926E+10   4.978E+10   1.827E+13   3.794E+12   0.000E+00   4.220E+12   1.528E+12   8.647E+12
   598   876  3  -1    9.782770E+00   1.938E+08
   599   876  3  -1    9.782314E+00   7.942E+08
   604   876  3  -1    9.674248E+00   3.386E+10
   588   877  3  -1    1.190059E+01   1.089E+09   3.529E+10   1.535E+14   2.304E+11   2.666E+13   8.164E+12   3.115E+13   7.232E+13
   590   877  3  -1    1.183347E+01   1.484E+09
   591   877  3  -1    1.182902E+01   6.055E+08
   592   877  3  -1    1.158803E+01   1.166E+09
   593   877  3  -1    1.158780E+01   2.771E+09
   594   877  3  -1    1.158746E+01   2.300E+09
   596   877  3  -1    1.124816E+01   1.695E+10
   598   877  3  -1    9.785420E+00   5.873E+06
   601   877  3  -1    9.687566E+00   2.086E+09
   602   877  3  -1    9.687326E+00   2.529E+09
   603   877  3  -1    9.680472E+00   5.274E+09
   587   878  3  -1    1.333765E+01   1.904E+08   2.370E+10   1.503E+14   1.853E+11   6.609E+12   2.738E+13   6.413E+13   4.046E+13
   589   878  3  -1    1.184063E+01   2.126E+09
   590   878  3  -1    1.183833E+01   4.261E+07
   591   878  3  -1    1.183388E+01   2.920E+08
   592   878  3  -1    1.159288E+01   8.053E+09
   593   878  3  -1    1.159265E+01   2.094E+09
   595   878  3  -1    1.153308E+01   1.162E+10
   596   878  3  -1    1.125301E+01   3.916E+07
   597   878  3  -1    9.790620E+00   6.798E+06
   600   878  3  -1    9.692554E+00   7.594E+09
   601   878  3  -1    9.692423E+00   1.538E+09
   602   878  3  -1    9.692183E+00   1.153E+09
   603   878  3  -1    9.685329E+00   5.043E+08
   588   879  3  -1    1.193311E+01   1.217E+09   5.317E+10   1.305E+14   6.837E+10   2.082E+12   2.719E+13   1.182E+13   6.978E+13
   590   879  3  -1    1.186600E+01   4.122E+08
   591   879  3  -1    1.186155E+01   3.786E+08
   592   879  3  -1    1.162055E+01   2.567E+08
   593   879  3  -1    1.162032E+01   2.851E+09
   594   879  3  -1    1.161998E+01   2.724E+09
   596   879  3  -1    1.128068E+01   3.238E+10
   597   879  3  -1    9.818288E+00   7.816E+06
   598   879  3  -1    9.817944E+00   1.699E+07
   601   879  3  -1    9.720091E+00   1.400E+09
   602   879  3  -1    9.719851E+00   2.226E+09
   603   879  3  -1    9.712997E+00   9.023E+09
   599   880  3  -1    9.865241E+00   1.310E+10   1.071E+10   9.676E+12   0.000E+00   0.000E+00   0.000E+00   1.164E+12   8.512E+12
   594   881  3  -1    1.166873E+01   1.651E+07   5.664E+09   8.137E+12   3.058E+09   0.000E+00   5.398E+09   6.094E+12   2.035E+12
   598   881  3  -1    9.866698E+00   6.085E+09
   599   881  3  -1    9.866242E+00   2.992E+08
   604   881  3  -1    9.758176E+00   6.193E+08
   588   882  3  -1    1.200131E+01   2.324E+08   1.044E+11   5.548E+13   1.590E+13   1.599E+12   4.093E+11   7.822E+12   2.952E+13
   593   882  3  -1    1.168852E+01   1.956E+09
   594   882  3  -1    1.168817E+01   1.465E+08
   596   882  3  -1    1.134888E+01   1.323E+11
   597   882  3  -1    9.886482E+00   7.486E+09
   598   882  3  -1    9.886138E+00   3.992E+08
   599   882  3  -1    9.885683E+00   7.049E+07
   603   882  3  -1    9.781191E+00   9.190E+07
   604   882  3  -1    9.777616E+00   1.818E+09
   594   883  3  -1    1.169384E+01   1.197E+10   1.674E+10   2.495E+13   1.474E+12   0.000E+00   5.119E+12   1.302E+12   1.705E+13
   598   883  3  -1    9.891803E+00   6.201E+09
